f_date,f_year,f_DayOfWeek,f_week,f_HolidayType,f_HolidayDays,f_HolidayWhichDay,COVID19,f_weather
20240903,2024,2,36,0,0,0,0.0,15
20240904,2024,3,36,0,0,0,0.0,15
20240905,2024,4,36,0,0,0,0.0,15
20240906,2024,5,36,0,0,0,0.0,15
20240907,2024,6,36,8,0,0,0.0,15
20240908,2024,7,36,8,0,0,0.0,15
20240909,2024,1,37,0,0,0,0.0,15
20240910,2024,2,37,0,0,0,0.0,15
20240911,2024,3,37,0,0,0,0.0,15
20240912,2024,4,37,0,0,0,0.0,15
20240913,2024,5,37,0,0,0,0.0,15
20240914,2024,6,37,6,3,0,0.0,15
20240915,2024,7,37,6,3,1,0.0,15
20240916,2024,1,38,6,3,2,0.0,15
20240917,2024,2,38,6,3,3,0.0,15
20240918,2024,3,38,6,3,4,0.0,15
20240919,2024,4,38,0,0,0,0.0,15
20240920,2024,5,38,0,0,0,0.0,15
20240921,2024,6,38,8,0,0,0.0,15
20240922,2024,7,38,8,0,0,0.0,15
20240923,2024,1,39,0,0,0,0.0,15
20240924,2024,2,39,0,0,0,0.0,15
20240925,2024,3,39,0,0,0,0.0,15
20240926,2024,4,39,0,0,0,0.0,15
20240927,2024,5,39,0,0,0,0.0,15
20240928,2024,6,39,9,0,0,0.0,15
20240929,2024,7,39,0,0,0,0.0,15
20240930,2024,1,40,7,7,0,0.0,15
20241001,2024,2,40,7,7,1,0.0,15
20241002,2024,3,40,7,7,2,0.0,15
20241003,2024,4,40,7,7,3,0.0,15
20241004,2024,5,40,7,7,4,0.0,15
20241005,2024,6,40,7,7,5,0.0,15
20241006,2024,7,40,7,7,6,0.0,15
20241007,2024,1,41,7,7,7,0.0,15
20241008,2024,2,41,7,7,8,0.0,15
20241009,2024,3,41,0,0,0,0.0,15
20241010,2024,4,41,0,0,0,0.0,15
20241011,2024,5,41,0,0,0,0.0,15
20241012,2024,6,41,0,0,0,0.0,15
20241013,2024,7,41,9,0,0,0.0,15
20241014,2024,1,42,0,0,0,0.0,15
20241015,2024,2,42,0,0,0,0.0,15
20241016,2024,3,42,0,0,0,0.0,15
20241017,2024,4,42,0,0,0,0.0,15
20241018,2024,5,42,0,0,0,0.0,15
20241019,2024,6,42,8,0,0,0.0,15
20241020,2024,7,42,8,0,0,0.0,15
20241021,2024,1,43,0,0,0,0.0,15
20241022,2024,2,43,0,0,0,0.0,15
20241023,2024,3,43,0,0,0,0.0,15
20241024,2024,4,43,0,0,0,0.0,15
20241025,2024,5,43,0,0,0,0.0,15
20241026,2024,6,43,8,0,0,0.0,15
20241027,2024,7,43,8,0,0,0.0,15
20241028,2024,1,44,0,0,0,0.0,15
20241029,2024,2,44,0,0,0,0.0,15
20241030,2024,3,44,0,0,0,0.0,15
20241031,2024,4,44,0,0,0,0.0,15
20241101,2024,5,44,0,0,0,0.0,15
20241102,2024,6,44,8,0,0,0.0,15
20241103,2024,7,44,8,0,0,0.0,15
20241104,2024,1,45,0,0,0,0.0,15
20241105,2024,2,45,0,0,0,0.0,15
20241106,2024,3,45,0,0,0,0.0,15
20241107,2024,4,45,0,0,0,0.0,15
20241108,2024,5,45,0,0,0,0.0,15
20241109,2024,6,45,8,0,0,0.0,15
20241110,2024,7,45,8,0,0,0.0,15
20241111,2024,1,46,0,0,0,0.0,15
20241112,2024,2,46,0,0,0,0.0,15
20241113,2024,3,46,0,0,0,0.0,15
20241114,2024,4,46,0,0,0,0.0,15
20241115,2024,5,46,0,0,0,0.0,15
20241116,2024,6,46,8,0,0,0.0,15
20241117,2024,7,46,8,0,0,0.0,15
20241118,2024,1,47,0,0,0,0.0,15
20241119,2024,2,47,0,0,0,0.0,15
20241120,2024,3,47,0,0,0,0.0,15
20241121,2024,4,47,0,0,0,0.0,15
20241122,2024,5,47,0,0,0,0.0,15
20241123,2024,6,47,8,0,0,0.0,15
20241124,2024,7,47,8,0,0,0.0,15
20241125,2024,1,48,0,0,0,0.0,15
20241126,2024,2,48,0,0,0,0.0,15
20241127,2024,3,48,0,0,0,0.0,15
20241128,2024,4,48,0,0,0,0.0,15
20241129,2024,5,48,0,0,0,0.0,15
20241130,2024,6,48,8,0,0,0.0,15
20241201,2024,7,48,8,0,0,0.0,15
20241202,2024,1,49,0,0,0,0.0,15
20241203,2024,2,49,0,0,0,0.0,15
20241204,2024,3,49,0,0,0,0.0,15
20241205,2024,4,49,0,0,0,0.0,15
20241206,2024,5,49,0,0,0,0.0,15
20241207,2024,6,49,8,0,0,0.0,15
20241208,2024,7,49,8,0,0,0.0,15
20241209,2024,1,50,0,0,0,0.0,15
20241210,2024,2,50,0,0,0,0.0,15
20241211,2024,3,50,0,0,0,0.0,15
20241212,2024,4,50,0,0,0,0.0,15
20241213,2024,5,50,0,0,0,0.0,15
20241214,2024,6,50,8,0,0,0.0,15
20241215,2024,7,50,8,0,0,0.0,15
20241216,2024,1,51,0,0,0,0.0,15
20241217,2024,2,51,0,0,0,0.0,15
20241218,2024,3,51,0,0,0,0.0,15
20241219,2024,4,51,0,0,0,0.0,15
20241220,2024,5,51,0,0,0,0.0,15
20241221,2024,6,51,8,0,0,0.0,15
20241222,2024,7,51,8,0,0,0.0,15
20241223,2024,1,52,0,0,0,0.0,15
20241224,2024,2,52,0,0,0,0.0,15
20241225,2024,3,52,0,0,0,0.0,15
20241226,2024,4,52,0,0,0,0.0,15
20241227,2024,5,52,0,0,0,0.0,15
20241228,2024,6,52,8,0,0,0.0,15
20241229,2024,7,52,8,0,0,0.0,15
20241230,2024,1,1,0,0,0,0.0,15
20241231,2024,2,1,2,1,0,0.0,15
20250101,2025,3,1,2,1,1,0.0,15
20250102,2025,4,1,2,1,0,0.0,15
20250103,2025,5,1,0,0,0,0.0,15
20250104,2025,6,1,8,0,0,0.0,15
20250105,2025,7,1,8,0,0,0.0,15
20250106,2025,1,2,0,0,0,0.0,15
20250107,2025,2,2,0,0,0,0.0,15
20250108,2025,3,2,0,0,0,0.0,15
20250109,2025,4,2,0,0,0,0.0,15
20250110,2025,5,2,0,0,0,0.0,15
20250111,2025,6,2,8,0,0,0.0,15
20250112,2025,7,2,8,0,0,0.0,15
20250113,2025,1,3,0,0,0,0.0,15
20250114,2025,2,3,0,0,0,0.0,15
20250115,2025,3,3,0,0,0,0.0,15
20250116,2025,4,3,0,0,0,0.0,15
20250117,2025,5,3,0,0,0,0.0,15
20250118,2025,6,3,8,0,0,0.0,15
20250119,2025,7,3,8,0,0,0.0,15
20250120,2025,1,4,0,0,0,0.0,15
20250121,2025,2,4,0,0,0,0.0,15
20250122,2025,3,4,0,0,0,0.0,15
20250123,2025,4,4,0,0,0,0.0,15
20250124,2025,5,4,0,0,0,0.0,15
20250125,2025,6,4,2,8,0,0.0,15
20250126,2025,7,4,2,8,1,0.0,15
20250127,2025,1,5,2,8,2,0.0,15
20250128,2025,2,5,2,8,3,0.0,15
20250129,2025,3,5,2,8,4,0.0,15
20250130,2025,4,5,2,8,5,0.0,15
20250131,2025,5,5,2,8,6,0.0,15
20250201,2025,6,5,2,8,7,0.0,15
20250202,2025,7,5,2,8,8,0.0,15
20250203,2025,1,6,2,8,9,0.0,15
20250204,2025,2,6,2,8,10,0.0,15
20250205,2025,3,6,2,8,11,0.0,15
20250206,2025,4,6,0,0,0,0.0,15
20250207,2025,5,6,0,0,0,0.0,15
20250208,2025,6,6,8,0,0,0.0,15
20250209,2025,7,6,8,0,0,0.0,15
20250210,2025,1,7,0,0,0,0.0,15
20250211,2025,2,7,0,0,0,0.0,15
20250212,2025,3,7,0,0,0,0.0,15
20250213,2025,4,7,0,0,0,0.0,15
20250214,2025,5,7,0,0,0,0.0,15
20250215,2025,6,7,8,0,0,0.0,15
20250216,2025,7,7,8,0,0,0.0,15
20250217,2025,1,8,0,0,0,0.0,15
20250218,2025,2,8,0,0,0,0.0,15
20250219,2025,3,8,0,0,0,0.0,15
20250220,2025,4,8,0,0,0,0.0,15
20250221,2025,5,8,0,0,0,0.0,15
20250222,2025,6,8,8,0,0,0.0,15
20250223,2025,7,8,8,0,0,0.0,15
20250224,2025,1,9,0,0,0,0.0,15
20250225,2025,2,9,0,0,0,0.0,15
20250226,2025,3,9,0,0,0,0.0,15
20250227,2025,4,9,0,0,0,0.0,15
20250228,2025,5,9,0,0,0,0.0,15
20250301,2025,6,9,8,0,0,0.0,15
20250302,2025,7,9,8,0,0,0.0,15
20250303,2025,1,10,0,0,0,0.0,15
20250304,2025,2,10,0,0,0,0.0,15
20250305,2025,3,10,0,0,0,0.0,15
20250306,2025,4,10,0,0,0,0.0,15
20250307,2025,5,10,0,0,0,0.0,15
20250308,2025,6,10,8,0,0,0.0,15
20250309,2025,7,10,8,0,0,0.0,15
20250310,2025,1,11,0,0,0,0.0,15
20250311,2025,2,11,0,0,0,0.0,15
20250312,2025,3,11,0,0,0,0.0,15
20250313,2025,4,11,0,0,0,0.0,15
20250314,2025,5,11,0,0,0,0.0,15
20250315,2025,6,11,8,0,0,0.0,15
20250316,2025,7,11,8,0,0,0.0,15
20250317,2025,1,12,0,0,0,0.0,15
20250318,2025,2,12,0,0,0,0.0,15
20250319,2025,3,12,0,0,0,0.0,15
20250320,2025,4,12,0,0,0,0.0,15
20250321,2025,5,12,0,0,0,0.0,15
20250322,2025,6,12,8,0,0,0.0,15
20250323,2025,7,12,8,0,0,0.0,15
20250324,2025,1,13,0,0,0,0.0,15
20250325,2025,2,13,0,0,0,0.0,15
20250326,2025,3,13,0,0,0,0.0,15
20250327,2025,4,13,0,0,0,0.0,15
20250328,2025,5,13,0,0,0,0.0,15
20250329,2025,6,13,8,0,0,0.0,15
20250330,2025,7,13,8,0,0,0.0,15
20250331,2025,1,14,0,0,0,0.0,15
20250401,2025,2,14,0,0,0,0.0,15
20250402,2025,3,14,0,0,0,0.0,15
20250403,2025,4,14,3,3,0,0.0,15
20250404,2025,5,14,3,3,1,0.0,15
20250405,2025,6,14,3,3,2,0.0,15
20250406,2025,7,14,3,3,3,0.0,15
20250407,2025,1,15,3,3,4,0.0,15
20250408,2025,2,15,0,0,0,0.0,15
20250409,2025,3,15,0,0,0,0.0,15
20250410,2025,4,15,0,0,0,0.0,15
20250411,2025,5,15,0,0,0,0.0,15
20250412,2025,6,15,8,0,0,0.0,15
20250413,2025,7,15,8,0,0,0.0,15
20250414,2025,1,16,0,0,0,0.0,15
20250415,2025,2,16,0,0,0,0.0,15
20250416,2025,3,16,0,0,0,0.0,15
20250417,2025,4,16,0,0,0,0.0,15
20250418,2025,5,16,0,0,0,0.0,15
20250419,2025,6,16,8,0,0,0.0,15
20250420,2025,7,16,8,0,0,0.0,15
20250421,2025,1,17,0,0,0,0.0,15
20250422,2025,2,17,0,0,0,0.0,15
20250423,2025,3,17,0,0,0,0.0,15
20250424,2025,4,17,0,0,0,0.0,15
20250425,2025,5,17,0,0,0,0.0,15
20250426,2025,6,17,9,0,0,0.0,15
20250427,2025,7,17,0,0,0,0.0,15
20250428,2025,1,18,0,0,0,0.0,15
20250429,2025,2,18,0,0,0,0.0,15
20250430,2025,3,18,4,5,0,0.0,15
20250501,2025,4,18,4,5,1,0.0,15
20250502,2025,5,18,4,5,2,0.0,15
20250503,2025,6,18,4,5,3,0.0,15
20250504,2025,7,18,4,5,4,0.0,15
20250505,2025,1,19,4,5,5,0.0,15
20250506,2025,2,19,4,5,6,0.0,15
20250507,2025,3,19,0,0,0,0.0,15
20250508,2025,4,19,0,0,0,0.0,15
20250509,2025,5,19,0,0,0,0.0,15
20250510,2025,6,19,8,0,0,0.0,15
20250511,2025,7,19,8,0,0,0.0,15
20250512,2025,1,20,0,0,0,0.0,15
20250513,2025,2,20,0,0,0,0.0,15
20250514,2025,3,20,0,0,0,0.0,15
20250515,2025,4,20,0,0,0,0.0,15
20250516,2025,5,20,0,0,0,0.0,15
20250517,2025,6,20,8,0,0,0.0,15
20250518,2025,7,20,8,0,0,0.0,15
20250519,2025,1,21,0,0,0,0.0,15
20250520,2025,2,21,0,0,0,0.0,15
20250521,2025,3,21,0,0,0,0.0,15
20250522,2025,4,21,0,0,0,0.0,15
20250523,2025,5,21,0,0,0,0.0,15
20250524,2025,6,21,8,0,0,0.0,15
20250525,2025,7,21,8,0,0,0.0,15
20250526,2025,1,22,0,0,0,0.0,15
20250527,2025,2,22,0,0,0,0.0,15
20250528,2025,3,22,0,0,0,0.0,15
20250529,2025,4,22,0,0,0,0.0,15
20250530,2025,5,22,5,3,0,0.0,15
20250531,2025,6,22,5,3,1,0.0,15
20250601,2025,7,22,5,3,2,0.0,15
20250602,2025,1,23,5,3,3,0.0,15
20250603,2025,2,23,5,3,4,0.0,15
20250604,2025,3,23,0,0,0,0.0,15
20250605,2025,4,23,0,0,0,0.0,15
20250606,2025,5,23,0,0,0,0.0,15
20250607,2025,6,23,8,0,0,0.0,15
20250608,2025,7,23,8,0,0,0.0,15
20250609,2025,1,24,0,0,0,0.0,15
20250610,2025,2,24,0,0,0,0.0,15
20250611,2025,3,24,0,0,0,0.0,15
20250612,2025,4,24,0,0,0,0.0,15
20250613,2025,5,24,0,0,0,0.0,15
20250614,2025,6,24,8,0,0,0.0,15
20250615,2025,7,24,8,0,0,0.0,15
20250616,2025,1,25,0,0,0,0.0,15
20250617,2025,2,25,0,0,0,0.0,15
20250618,2025,3,25,0,0,0,0.0,15
20250619,2025,4,25,0,0,0,0.0,15
20250620,2025,5,25,0,0,0,0.0,15
20250621,2025,6,25,8,0,0,0.0,15
20250622,2025,7,25,8,0,0,0.0,15
20250623,2025,1,26,0,0,0,0.0,15
20250624,2025,2,26,0,0,0,0.0,15
20250625,2025,3,26,0,0,0,0.0,15
20250626,2025,4,26,0,0,0,0.0,15
20250627,2025,5,26,0,0,0,0.0,15
20250628,2025,6,26,8,0,0,0.0,15
20250629,2025,7,26,8,0,0,0.0,15
20250630,2025,1,27,11,0,0,0.0,15
20250701,2025,2,27,11,0,0,0.0,15
20250702,2025,3,27,11,0,0,0.0,15
20250703,2025,4,27,11,0,0,0.0,15
20250704,2025,5,27,11,0,0,0.0,15
20250705,2025,6,27,11,0,0,0.0,15
20250706,2025,7,27,11,0,0,0.0,15
20250707,2025,1,28,11,0,0,0.0,15
20250708,2025,2,28,11,0,0,0.0,15
20250709,2025,3,28,11,0,0,0.0,15
20250710,2025,4,28,11,0,0,0.0,15
20250711,2025,5,28,11,0,0,0.0,15
20250712,2025,6,28,11,0,0,0.0,15
20250713,2025,7,28,11,0,0,0.0,15
20250714,2025,1,29,11,0,0,0.0,15
20250715,2025,2,29,11,0,0,0.0,15
20250716,2025,3,29,11,0,0,0.0,15
20250717,2025,4,29,11,0,0,0.0,15
20250718,2025,5,29,11,0,0,0.0,15
20250719,2025,6,29,11,0,0,0.0,15
20250720,2025,7,29,11,0,0,0.0,15
20250721,2025,1,30,11,0,0,0.0,15
20250722,2025,2,30,11,0,0,0.0,15
20250723,2025,3,30,11,0,0,0.0,15
20250724,2025,4,30,11,0,0,0.0,15
20250725,2025,5,30,11,0,0,0.0,15
20250726,2025,6,30,11,0,0,0.0,15
20250727,2025,7,30,11,0,0,0.0,15
20250728,2025,1,31,11,0,0,0.0,15
20250729,2025,2,31,11,0,0,0.0,15
20250730,2025,3,31,11,0,0,0.0,15
20250731,2025,4,31,11,0,0,0.0,15
20250801,2025,5,31,11,0,0,0.0,15
20250802,2025,6,31,11,0,0,0.0,15
20250803,2025,7,31,11,0,0,0.0,15
20250804,2025,1,32,11,0,0,0.0,15
20250805,2025,2,32,11,0,0,0.0,15
20250806,2025,3,32,11,0,0,0.0,15
20250807,2025,4,32,11,0,0,0.0,15
20250808,2025,5,32,11,0,0,0.0,15
20250809,2025,6,32,11,0,0,0.0,15
20250810,2025,7,32,11,0,0,0.0,15
20250811,2025,1,33,11,0,0,0.0,15
20250812,2025,2,33,11,0,0,0.0,0
20250813,2025,3,33,11,0,0,0.0,0
20250814,2025,4,33,11,0,0,0.0,0
20250815,2025,5,33,11,0,0,0.0,0
20250816,2025,6,33,11,0,0,0.0,0
20250817,2025,7,33,11,0,0,0.0,0
20250818,2025,1,34,11,0,0,0.0,0
20250819,2025,2,34,11,0,0,0.0,0
20250820,2025,3,34,11,0,0,0.0,0
20250821,2025,4,34,11,0,0,0.0,0
20250822,2025,5,34,11,0,0,0.0,0
20250823,2025,6,34,11,0,0,0.0,0
20250824,2025,7,34,11,0,0,0.0,0
20250825,2025,1,35,11,0,0,0.0,0
20250826,2025,2,35,11,0,0,0.0,0
20250827,2025,3,35,11,0,0,0.0,0
20250828,2025,4,35,11,0,0,0.0,0
20250829,2025,5,35,11,0,0,0.0,0
20250830,2025,6,35,11,0,0,0.0,0
20250831,2025,7,35,11,0,0,0.0,0
20250901,2025,1,36,0,0,0,0.0,0
20250902,2025,2,36,0,0,0,0.0,0
20250903,2025,3,36,0,0,0,0.0,0
20250904,2025,4,36,0,0,0,0.0,0
20250905,2025,5,36,0,0,0,0.0,0
20250906,2025,6,36,8,0,0,0.0,0
20250907,2025,7,36,8,0,0,0.0,0
20250908,2025,1,37,0,0,0,0.0,0
20250909,2025,2,37,0,0,0,0.0,0
20250910,2025,3,37,0,0,0,0.0,0
20250911,2025,4,37,0,0,0,0.0,0
20250912,2025,5,37,0,0,0,0.0,0
20250913,2025,6,37,8,0,0,0.0,0
20250914,2025,7,37,8,0,0,0.0,0
20250915,2025,1,38,0,0,0,0.0,0
20250916,2025,2,38,0,0,0,0.0,0
20250917,2025,3,38,0,0,0,0.0,0
20250918,2025,4,38,0,0,0,0.0,0
20250919,2025,5,38,0,0,0,0.0,0
20250920,2025,6,38,8,0,0,0.0,0
20250921,2025,7,38,8,0,0,0.0,0
20250922,2025,1,39,0,0,0,0.0,0
20250923,2025,2,39,0,0,0,0.0,0
20250924,2025,3,39,0,0,0,0.0,0
20250925,2025,4,39,0,0,0,0.0,0
20250926,2025,5,39,0,0,0,0.0,0
20250927,2025,6,39,9,0,0,0.0,0
20250928,2025,7,39,0,0,0,0.0,0
20250929,2025,1,40,0,0,0,0.0,0
20250930,2025,2,40,7,8,0,0.0,0
20251001,2025,3,40,7,8,1,0.0,0
20251002,2025,4,40,7,8,2,0.0,0
20251003,2025,5,40,7,8,3,0.0,0
20251004,2025,6,40,7,8,4,0.0,0
20251005,2025,7,40,7,8,5,0.0,0
20251006,2025,1,41,7,8,6,0.0,0
20251007,2025,2,41,7,8,7,0.0,0
20251008,2025,3,41,7,8,8,0.0,0
20251009,2025,4,41,7,8,9,0.0,0
20251010,2025,5,41,0,0,0,0.0,0
20251011,2025,6,41,0,0,0,0.0,0
20251012,2025,7,41,9,0,0,0.0,0
20251013,2025,1,42,0,0,0,0.0,0
20251014,2025,2,42,0,0,0,0.0,0
20251015,2025,3,42,0,0,0,0.0,0
20251016,2025,4,42,0,0,0,0.0,0
20251017,2025,5,42,0,0,0,0.0,0
20251018,2025,6,42,8,0,0,0.0,0
20251019,2025,7,42,8,0,0,0.0,0
20251020,2025,1,43,0,0,0,0.0,0
20251021,2025,2,43,0,0,0,0.0,0
20251022,2025,3,43,0,0,0,0.0,0
20251023,2025,4,43,0,0,0,0.0,0
20251024,2025,5,43,0,0,0,0.0,0
20251025,2025,6,43,8,0,0,0.0,0
20251026,2025,7,43,8,0,0,0.0,0
20251027,2025,1,44,0,0,0,0.0,0
20251028,2025,2,44,0,0,0,0.0,0
20251029,2025,3,44,0,0,0,0.0,0
20251030,2025,4,44,0,0,0,0.0,0
20251031,2025,5,44,0,0,0,0.0,0
20251101,2025,6,44,8,0,0,0.0,0
20251102,2025,7,44,8,0,0,0.0,0
20251103,2025,1,45,0,0,0,0.0,0
20251104,2025,2,45,0,0,0,0.0,0
20251105,2025,3,45,0,0,0,0.0,0
20251106,2025,4,45,0,0,0,0.0,0
20251107,2025,5,45,0,0,0,0.0,0
20251108,2025,6,45,8,0,0,0.0,0
20251109,2025,7,45,8,0,0,0.0,0
20251110,2025,1,46,0,0,0,0.0,0
20251111,2025,2,46,0,0,0,0.0,0
20251112,2025,3,46,0,0,0,0.0,0
20251113,2025,4,46,0,0,0,0.0,0
20251114,2025,5,46,0,0,0,0.0,0
20251115,2025,6,46,8,0,0,0.0,0
20251116,2025,7,46,8,0,0,0.0,0
20251117,2025,1,47,0,0,0,0.0,0
20251118,2025,2,47,0,0,0,0.0,0
20251119,2025,3,47,0,0,0,0.0,0
20251120,2025,4,47,0,0,0,0.0,0
20251121,2025,5,47,0,0,0,0.0,0
20251122,2025,6,47,8,0,0,0.0,0
20251123,2025,7,47,8,0,0,0.0,0
20251124,2025,1,48,0,0,0,0.0,0
20251125,2025,2,48,0,0,0,0.0,0
20251126,2025,3,48,0,0,0,0.0,0
20251127,2025,4,48,0,0,0,0.0,0
20251128,2025,5,48,0,0,0,0.0,0
20251129,2025,6,48,8,0,0,0.0,0
20251130,2025,7,48,8,0,0,0.0,0
20251201,2025,1,49,0,0,0,0.0,0
20251202,2025,2,49,0,0,0,0.0,0
20251203,2025,3,49,0,0,0,0.0,0
20251204,2025,4,49,0,0,0,0.0,0
20251205,2025,5,49,0,0,0,0.0,0
20251206,2025,6,49,8,0,0,0.0,0
20251207,2025,7,49,8,0,0,0.0,0
20251208,2025,1,50,0,0,0,0.0,0
20251209,2025,2,50,0,0,0,0.0,0
20251210,2025,3,50,0,0,0,0.0,0
20251211,2025,4,50,0,0,0,0.0,0
20251212,2025,5,50,0,0,0,0.0,0
20251213,2025,6,50,8,0,0,0.0,0
20251214,2025,7,50,8,0,0,0.0,0
20251215,2025,1,51,0,0,0,0.0,0
20251216,2025,2,51,0,0,0,0.0,0
20251217,2025,3,51,0,0,0,0.0,0
20251218,2025,4,51,0,0,0,0.0,0
20251219,2025,5,51,0,0,0,0.0,0
20251220,2025,6,51,8,0,0,0.0,0
20251221,2025,7,51,8,0,0,0.0,0
20251222,2025,1,52,0,0,0,0.0,0
20251223,2025,2,52,0,0,0,0.0,0
20251224,2025,3,52,0,0,0,0.0,0
20251225,2025,4,52,0,0,0,0.0,0
20251226,2025,5,52,0,0,0,0.0,0
20251227,2025,6,52,8,0,0,0.0,0
20251228,2025,7,52,8,0,0,0.0,0
20251229,2025,1,1,0,0,0,0.0,0
20251230,2025,2,1,0,0,0,0.0,0
20251231,2025,3,1,0,0,0,0.0,0
